id,text,timestamp,ownerUsername,ownerProfilePicUrl,postUrl,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
17887126659217748,Amazing work Phillo🙌❤️,2025-03-08T11:14:06.000Z,muzikifaith,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/657279666_18315240592256544_4637824341570893689_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GLJKLScgLnpBnRFBAHk3-pmq3FxAbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=WjnbuU3F8UUQ7kNvwEGMkdf&_nc_oc=AdrPk3ab206PBjx1SbIcxNo9u12NcGoyyxJ8N1wshTnEf9ryA72CQUnUIQwTg2ItVWo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=8cSr3jqPQWtcqevM1AdjbA&_nc_ss=7a3ba&oh=00_Af0S5KZ8zc20H9921tau8J87OOVQF9rQ3iuUPqsqLRuvJQ&oe=69DA6E72,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Amazing work Phillo🙌❤️,amazing work phillo🙌❤️,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18029822972333050,Woooow 👏🏾👏🏾👏🏾. It is amazing to see you going out and speaking loudly to the horror that is out here. The change starts with us. We can no longer turn a blind eye and pretend this isn’t happening . Great work @phil_director,2025-03-08T11:07:59.000Z,mis_steriousmd,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/467738256_553075627328128_7594682931581500335_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GJAe4RuAAk30BPcBAK87o07ju2VpbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5YWVT-UrcD4Q7kNvwGxD6Ec&_nc_oc=AdpyfzZEtTlrhsbDSx5-ob05NJXMaFvD3NaBJVibNvCqe423slPFTsVrMgviWrRs09w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0u_Ti5S6Nnv3fproniNsMDp1v_1Xd5yiHDOY9gL_IHYA&oe=69DA63A0,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Woooow 👏🏾👏🏾👏🏾. It is amazing to see you going out and speaking loudly to the horror that is out here. The change starts with us. We can no longer turn a blind eye and pretend this isn’t happening . Great work @phil_director,woooow 👏🏾👏🏾👏🏾. it is amazing to see you going out and speaking loudly to the horror that is out here. the change starts with us. we can no longer turn a blind eye and pretend this isn't happening . great work @phil_director,v1,41,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
18032660996552326,"It broke all of us the Team and I, but we have more resolve now to keep pushing🙏🏾",2025-03-08T12:24:09.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwGDKJ34&_nc_oc=Adp0v5Ufw8D7S0dVwn3f-Gdm1SLE3oFXXbTl3LUBDQBDZs0xVP7l6DR8tJjy09xHdfc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=QmCqT_z6kuddEYk9utTDQw&_nc_ss=7a3ba&oh=00_Af02otk-cdhUuA5Gpm-C2kRVkcWJwKHrPK-UQ-E-bTWHVw&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"It broke all of us the Team and I, but we have more resolve now to keep pushing🙏🏾","it broke all of us the team and i, but we have more resolve now to keep pushing🙏🏾",v1,18,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17842989141435409,@drreign 🙏🏾🙏🏾,2025-03-08T12:10:03.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwEvmFaq&_nc_oc=Adontw2IE7K0bdO_aXz8dkfMj8PLE1iQ8saSNtNGgD2_1tqfheryimz9xucMh-6ZMrM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=ZFr7_wCXMsC9xA0doBb2-A&_nc_ss=7a3ba&oh=00_Af1-6AJg1zlZPGaP4myGLmPbYxnhTtnem6V4lo0EsA9dJg&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@drreign 🙏🏾🙏🏾,@drreign 🙏🏾🙏🏾,v1,1,False,False,True,False,False,False,False,False,False,False,mentions_tags_only
18150551698365706,@pambo_mel we keep telling the stories and just maybe….🙏🏾,2025-03-08T12:12:19.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwFicEJ_&_nc_oc=AdowvHC1KYSnTGOvC5w6utsT1ad109julkogdSp7Fu9zNJPdSnYj5vXPrYNY4LoL1Mc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=SqT0VrkMX3I4zVXGbd-5CQ&_nc_ss=7a3ba&oh=00_Af1RZoI0pR43o-bZIZnN2uTA5JBiS8XJ7hcuYhS5fkKQ4g&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@pambo_mel we keep telling the stories and just maybe….🙏🏾,@pambo_mel we keep telling the stories and just maybe….🙏🏾,v1,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17860769259368963,👏👏👏❤️,2025-03-08T10:46:57.000Z,ytheras,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/308339648_178713778023529_3740140824404787062_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GMDjYBJpbEELiqIAAHZ-lYBDpuczbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTkuQzMifQ%3D%3D&_nc_ohc=UwMRrbWurMEQ7kNvwGqx_oA&_nc_oc=AdoOsR5ArxyAlJs1Kbhn3hlNqvbWGPdSb315k6dZk2YbHVAT_DKWkiRXmu0l5juUPRA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0G9RyM6u3nBX2OkxzOYnt7LfP1WQKV7WUmUNX8VahYrw&oe=69DA7BCE,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,👏👏👏❤️,👏👏👏❤️,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18383033548118454,Men must evolve and shed mindsets that not only bind them but bring horror to women and this world. It starts with bringing awareness. Thank you for lending your voice.,2025-03-08T10:46:51.000Z,beckykwanga,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/116336738_288002868958760_4109638875295903671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GGIo7wYo1rLk7wUBALfvJYXIXgg5bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=vjWRx-4-RB8Q7kNvwHs5D08&_nc_oc=AdoqGY0dmzdsIfyxD7OI1D3oefSEP7_1GRFm736kNljcZSjlmhktYS-smj2VSRElIJI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2VXangMGQRZRECEV5NQNJ3KJGVUPu_7BGGrD6BaRE6Ew&oe=69DA4B4A,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Men must evolve and shed mindsets that not only bind them but bring horror to women and this world. It starts with bringing awareness. Thank you for lending your voice.,men must evolve and shed mindsets that not only bind them but bring horror to women and this world. it starts with bringing awareness. thank you for lending your voice.,v1,30,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
17927151711015539,This is amazing albeit tearful to watch. We have beasts amongst us 😢😢,2025-03-08T10:30:30.000Z,mycarolm,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/610603393_18545845456038276_1646678671588916201_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GIERZSSEaXciWeNBAOn7RP_GLdoWbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Vt7BSB53VJAQ7kNvwGNTzLg&_nc_oc=AdquEZ_IQgO81WczWOo01wJPHLh2jShxKiae4VF40v9GqY5y4HrsOMNzKOJted1L7Q4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=qiPsadc9Gqv6d0idn8Kfew&_nc_ss=7a3ba&oh=00_Af06dlKlOeLtvs-_dHak2K21IK2Z6vGkFf3VUqBLT2U4aA&oe=69DA5F17,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,This is amazing albeit tearful to watch. We have beasts amongst us 😢😢,this is amazing albeit tearful to watch. we have beasts amongst us 😢😢,v1,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17899236960052443,As a health care worker. We witness so many things around sexual exploitation.  Its the most heartbreaking thing and it feels worse when we know its beyond your control and you can only do so much to help the victims. 🥲😢,2025-03-08T10:29:25.000Z,emmicemuthoni.ke,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/412821204_336120479195482_7235769097687719215_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GNQmmxhaocMlszEBAC-dbFionWpkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MzYuQzMifQ%3D%3D&_nc_ohc=x7GsllKJaZYQ7kNvwHz5yAh&_nc_oc=Adq9LfOXEqLEGB92_8PypYo3Rlw2W3IWFiGSJZvhy9LO2Ha2QO6Xxo6DeF8lPV0y5v8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af39FaQJnhm4zYsjuHTCtobTSpqshtPHRovLAyXLH4dzog&oe=69DA679D,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,As a health care worker. We witness so many things around sexual exploitation.  Its the most heartbreaking thing and it feels worse when we know its beyond your control and you can only do so much to help the victims. 🥲😢,as a health care worker. we witness so many things around sexual exploitation. its the most heartbreaking thing and it feels worse when we know its beyond your control and you can only do so much to help the victims. 🥲😢,v1,40,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17874495594287508,This is an amazing and culture changing conversation.  Kudos,2025-03-08T10:29:15.000Z,kelreety,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/459408051_1275379766922228_2853292276475724035_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GLMCYhv0C-Z984cEAAOBs0M17pgnbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=qodnLhuk82kQ7kNvwF76ipY&_nc_oc=Adq-U2tjTSLfhGhGYwQ2Y1PhqTDvjGgXC31hqTmQjU-bsW51HD93wuxnbPu3TVlY9gI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0pVdxuxEjV9XgmXpfF03QZgR1zN2mZq4Ks5XAp5Gr1Jg&oe=69DA64ED,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,This is an amazing and culture changing conversation.  Kudos,this is an amazing and culture changing conversation. kudos,v1,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18048527624220289,Dope work Phil 🔥,2025-03-08T10:28:55.000Z,m.a.i.n.a._mwangi,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/574511840_18090432872507421_7388924735322483630_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GOBaPiId6DIhJ0VAAK5r-gjmu4pmbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=EvCMb3JDBEIQ7kNvwEJlY9e&_nc_oc=AdrPFkU94Yc5qj6y5-KH3gBJSWMd68Mian-zV_K75sPgh5HNWxe12OqcwwWHLMmFFPo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=qiPsadc9Gqv6d0idn8Kfew&_nc_ss=7a3ba&oh=00_Af3_DRHMduCpbYOUd1qHsFOalCVTalTOCQS5nPnUOfDXSA&oe=69DA622B,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Dope work Phil 🔥,dope work phil 🔥,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17913451604981259,Thank you for bringing this awareness 🙏🏽 ❤️,2025-03-08T10:24:03.000Z,letsgomental.ke,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/43984821_2322229864672017_5288604750114193408_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GLUnnwIRqytGDkAIAAAAAAAA5mRJbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=uVCZ3BPZSeQQ7kNvwEV6G88&_nc_oc=AdrPncWB2XS6_kGc6sVaeIhrDKDKqG7nZq2iAmgqkVAaXyurvx_N7cHy7owtZyZdGc0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af3rOOH1dB_kv_FytYO7s83YQ7STsoqU7eJp_FxvAyeT7g&oe=69DA4734,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you for bringing this awareness 🙏🏽 ❤️,thank you for bringing this awareness 🙏🏽 ❤️,v1,6,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17843847084439471,Good job Phil!!,2025-03-08T10:18:14.000Z,koneli__,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/654617361_18569352724008587_4607981189885794794_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GBGrBCeLztJYuvhBAOoZ02J61vI-bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=kAgiqBx4xygQ7kNvwFLEFk_&_nc_oc=Ado5DPNP_YQB0OHKTS2d0noC9B6ndd1tachXFXe54OjlDcCDcjG5Mu_zH6auo8NjsTw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=qiPsadc9Gqv6d0idn8Kfew&_nc_ss=7a3ba&oh=00_Af1AkVcUCZy0Nx5Kc5As5rsHz24qyFgNrUq1uPE7j3JH0A&oe=69DA5448,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Good job Phil!!,good job phil!!,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18183675796313891,Good Work Phil👏👏,2025-03-08T10:17:39.000Z,karenmutune,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/363496730_309254061541748_7915628538404475304_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GBqFqhV0yXvSQxkBAKgRi4U39tltbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NDguQzMifQ%3D%3D&_nc_ohc=SJnz7w0-bYIQ7kNvwHPn0CM&_nc_oc=Adq3RCZmMcL9Ptliak7hDyB-nRKdUXZAGJx9ZU3Qr5_JbMhJcXoX2U134dXWT7LIUYU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2wq8GtHtxtjmaCDNsbov3Y5I73AMFCkE8DVbShsTPh-Q&oe=69DA5BB2,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Good Work Phil👏👏,good work phil👏👏,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17892849645190435,"As a woman and a mum to a little girl, thank you🔥👏",2025-03-08T10:01:02.000Z,ahenda_olwal,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/654219507_18459993691100452_7708227484226156218_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GPOY-iYklYM2RJVBALr2M5UOIPlqbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=yexCRjUnSg8Q7kNvwHbgoS6&_nc_oc=AdqOUT11dtOo9g__lWTsQDoa0dFvNRCAg4u6laa1-V6jKEQwPl9shT6nkqdAsMZ8wfg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=qiPsadc9Gqv6d0idn8Kfew&_nc_ss=7a3ba&oh=00_Af1ZBEk97Jyz6VfLnFm7zj7PKpBX-6UPsm3JqB03dlk4dw&oe=69DA562B,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"As a woman and a mum to a little girl, thank you🔥👏","as a woman and a mum to a little girl, thank you🔥👏",v1,12,True,False,True,False,False,False,False,False,True,False,emoji_or_punct_only
18102699331445015,"Oohh God😢 so sad to watch
Good work Phil👏🔥",2025-03-08T09:58:35.000Z,kerubo_onsare,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/490301466_666905472654679_7538377799958776465_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GBpoOR1X3csHjF4CAJHKO0Wrsp1obkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=z9dRtWvxs8EQ7kNvwE7cd9m&_nc_oc=AdoOZeD6JZSAbDE_BU4Zi9Y39TK8o3xi5OKhIxXliAYtLIaFZ2HeE_8awIm0fcvKJtg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2ztw8tng-mOoArUDBRWWgVeR0xFYrw3GsTyBSY7bb0CQ&oe=69DA54E5,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"Oohh God😢 so sad to watch
Good work Phil👏🔥",oohh god😢 so sad to watch good work phil👏🔥,v1,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17930605703901689,Ooooh wow🥺🥺🥺🙌This brings up memories 😢😢😢😥we embrace scar's ❤️Thank you @phil_director for looking out for those girl's 🤍✨❤️I wish in our time we had someone to seek justice or to even take us to the hospital but Nooo that didn't define us 🙌🙌we keep moving irregardless ☺️💃💃💃I love this initiative 🙏🙏🙏,2025-03-08T09:54:01.000Z,shikujulia,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/400195683_889154805877554_3708157977533512677_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GGOA2hcyy1p8rigDAOV76q0IBnYzbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40ODAuQzMifQ%3D%3D&_nc_ohc=6gBPQa7vHcYQ7kNvwEoyQXB&_nc_oc=AdobYvAmCJ5vannwbQeWvIgoFqs_u3vX01hW-c2w6xS5ZPUCg0HsrL8nNhTFBmXdDxY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2MEA5rRaqzunaN5QvKxASNAERROL62j6zx48YRPwHWVg&oe=69DA62BD,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Ooooh wow🥺🥺🥺🙌This brings up memories 😢😢😢😥we embrace scar's ❤️Thank you @phil_director for looking out for those girl's 🤍✨❤️I wish in our time we had someone to seek justice or to even take us to the hospital but Nooo that didn't define us 🙌🙌we keep moving irregardless ☺️💃💃💃I love this initiative 🙏🙏🙏,ooooh wow🥺🥺🥺🙌this brings up memories 😢😢😢😥we embrace scar's ❤️thank you @phil_director for looking out for those girl's 🤍✨❤️i wish in our time we had someone to seek justice or to even take us to the hospital but nooo that didn't define us 🙌🙌we keep moving irregardless ☺️💃💃💃i love this initiative 🙏🙏🙏,v1,54,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17857388076386065,when we don't address something we normalise it' profound,2025-03-08T09:49:32.000Z,_bettyachieng,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/299156389_3182186772041126_6526326788671137356_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GKXD1BGmDSiYLk4LAEzm2_aiK5JabkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=yjoVH9W6sX4Q7kNvwEO2koP&_nc_oc=AdokSafkJ5NAVjEF1MOml7q3tUVjBs0TtJWWd97d10I_xxCxr5IqZebEZanIJv0qiSE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2HBYnABCCfx5YA-5Kia5z-MytSSeCDl-ljfMXKejVR2A&oe=69DA636E,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,when we don't address something we normalise it' profound,when we don't address something we normalise it' profound,v1,10,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17963600069748516,"@shikujulia Thank you for being strong, we hope we can do better for you and the generations to come🙏🏾",2025-03-08T12:20:21.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwEoH8z-&_nc_oc=AdrV6fyjImdJZmgoMqac9sM6uA5lmtPufjSsm5OiWgOgDbH35y25XH9dzEREeL1rl3M&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=fYpfY0obMdX5LdRTrvhQUQ&_nc_ss=7a3ba&oh=00_Af3ewPQAyyH0H0zYD7HuAI4By4mK87RCTGU1MIx3kjiEkg&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"@shikujulia Thank you for being strong, we hope we can do better for you and the generations to come🙏🏾","@shikujulia thank you for being strong, we hope we can do better for you and the generations to come🙏🏾",v1,19,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
18272268961254550,@theperfectheart_home that hit home😮‍💨,2025-03-08T12:14:55.000Z,phil_director,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwHrhzeq&_nc_oc=Adq2xyy33NmZsUTzfBOusYxeEBodSLgeh-41qX8ucri2pFvPsOB0NaVGOfNXAu-I2JI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_gid=ufJ7dFEEqDI1hPWi1NDkDg&_nc_ss=7a3ba&oh=00_Af2mUQl-PFc5JtfZY-4RRdNXFNghOjJdCM2AASedLP3NfA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@theperfectheart_home that hit home😮‍💨,@theperfectheart_home that hit home😮‍💨,v1,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
