id,images,text,likes,replies,retweets,quotes,timestamp,url,comment_text,comment_text_norm,keep,keep_reason
1407228072785555456,,"Depends on what context you are saying the words. They are scientific works yes, there is now the vulgar side of it. That is what @amerix is cautioning against. Just some decorum on the language. This is just simple to see his point of view. Who want a lady who is vulgar?",51,7,4,0,2021-06-22T06:44:00.000Z,https://x.com/JM_gachari/status/1407228072785555456,"Depends on what context you are saying the words. They are scientific works yes, there is now the vulgar side of it. That is what @amerix is cautioning against. Just some decorum on the language. This is just simple to see his point of view. Who want a lady who is vulgar?","Depends on what context you are saying the words. They are scientific works yes, there is now the vulgar side of it. That is what @amerix is cautioning against. Just some decorum on the language. This is just simple to see his point of view. Who want a lady who is vulgar?",True,piece_relevant
1406692128269357058,,Twitter got mad at me for trying to post what I wanted to post so you get this instead,53,1,1,0,2021-06-20T19:15:00.000Z,https://x.com/UncleTarby/status/1406692128269357058,Twitter got mad at me for trying to post what I wanted to post so you get this instead,Twitter got mad at me for trying to post what I wanted to post so you get this instead,True,content_reaction
1407197250418323457,,Wazungu wameshika nare thinking that what's acceptable in their culture is acceptable everywhere. We are africans and africa is our business.,49,5,2,0,2021-06-22T04:42:00.000Z,https://x.com/BeedeIan/status/1407197250418323457,Wazungu wameshika nare thinking that what's acceptable in their culture is acceptable everywhere. We are africans and africa is our business.,Wazungu wameshika nare thinking that what's acceptable in their culture is acceptable everywhere. We are africans and africa is our business.,True,scope_relevant
1406644922690719744,,VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVagina...,42,0,0,0,2021-06-20T16:07:00.000Z,https://x.com/RomanceRehab/status/1406644922690719744,VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVagina...,VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVaginaVagina ***deep breath*** VaginaVagina...,True,piece_relevant
1406453435491225604,,It'd be easier if you just said that no woman has ever touched you,42,2,0,0,2021-06-20T03:26:00.000Z,https://x.com/FSUBone1/status/1406453435491225604,It'd be easier if you just said that no woman has ever touched you,It'd be easier if you just said that no woman has ever touched you,True,piece_relevant
1406433914781118465,,Can a woman say “cooter”? @BlackGodson,42,4,0,0,2021-06-20T02:09:00.000Z,https://x.com/snarkbox/status/1406433914781118465,Can a woman say “cooter”? @BlackGodson,"Can a woman say ""cooter""? @BlackGodson",True,piece_relevant
1406674964565135367,,"Just say u can't handle a strong, independent woman and stop embarrassing yourself",39,2,1,0,2021-06-20T18:07:00.000Z,https://x.com/alxellt0308/status/1406674964565135367,"Just say u can't handle a strong, independent woman and stop embarrassing yourself","Just say u can't handle a strong, independent woman and stop embarrassing yourself",True,piece_relevant
1406611231687983106,,Show me on the doll where the smart woman hurt you.,35,2,0,0,2021-06-20T13:53:00.000Z,https://x.com/tomdigstheatre/status/1406611231687983106,Show me on the doll where the smart woman hurt you.,Show me on the doll where the smart woman hurt you.,True,piece_relevant
1406479202602397697,,Yeah b/c women who self-censor to cater to some mythical ideal they'll never reach are SUPER healthy emotionally. LMAO good luck w that,35,1,0,0,2021-06-20T05:09:00.000Z,https://x.com/speaxeasy/status/1406479202602397697,Yeah b/c women who self-censor to cater to some mythical ideal they'll never reach are SUPER healthy emotionally. LMAO good luck w that,Yeah b/c women who self-censor to cater to some mythical ideal they'll never reach are SUPER healthy emotionally. LMAO good luck w that,True,piece_relevant
1406452960062738433,,Is this what you think passes for masculinity? Going around clutching your pearls and fainting when a woman mentions a part of her body. You're afraid of the word vagina and you want me to think you're masculine? How embarrassing for you.,29,1,3,0,2021-06-20T03:24:00.000Z,https://x.com/andallya/status/1406452960062738433,Is this what you think passes for masculinity? Going around clutching your pearls and fainting when a woman mentions a part of her body. You're afraid of the word vagina and you want me to think you're masculine? How embarrassing for you.,Is this what you think passes for masculinity? Going around clutching your pearls and fainting when a woman mentions a part of her body. You're afraid of the word vagina and you want me to think you're masculine? How embarrassing for you.,True,piece_relevant
1751506082524954872,,A damaged woman with no desire to rebuild is a major problem.,0,0,0,0,2024-01-28T07:22:00.000Z,https://x.com/KalabaiJ/status/1751506082524954872,A damaged woman with no desire to rebuild is a major problem.,A damaged woman with no desire to rebuild is a major problem.,True,piece_relevant
1407249334454951940,,The feminists are finally getting hit with the truth...more bitterness and pain loading. Go on Amerix,0,0,0,0,2021-06-22T08:09:00.000Z,https://x.com/EddyMartinJnr/status/1407249334454951940,The feminists are finally getting hit with the truth...more bitterness and pain loading. Go on Amerix,The feminists are finally getting hit with the truth...more bitterness and pain loading. Go on Amerix,True,substantive_broad
1406977259039297539,,I just retweeted this a hundred times in my head. 😁,1,0,0,0,2021-06-21T14:08:00.000Z,https://x.com/lovebizarre1/status/1406977259039297539,I just retweeted this a hundred times in my head. 😁,I just retweeted this a hundred times in my head. 😁,True,content_reaction
1406463129370890241,,"Pretty much every person on the planet is damaged to some extent, and comes with their own custom baggage.",12,0,1,0,2021-06-20T04:05:00.000Z,https://x.com/AndyPopeInTheW1/status/1406463129370890241,"Pretty much every person on the planet is damaged to some extent, and comes with their own custom baggage.","Pretty much every person on the planet is damaged to some extent, and comes with their own custom baggage.",True,substantive_broad
1406863891754217475,,I kicked the last dick out of my house that tried to be this controlling over my vagina best fucking decision that I've ever made.,9,0,2,0,2021-06-21T06:37:00.000Z,https://x.com/Papaschase2/status/1406863891754217475,I kicked the last dick out of my house that tried to be this controlling over my vagina best fucking decision that I've ever made.,I kicked the last dick out of my house that tried to be this controlling over my vagina best fucking decision that I've ever made.,True,piece_relevant
1406829221855436800,,"“fuck”
“vagina”
“dick”",13,0,0,0,2021-06-21T04:19:00.000Z,https://x.com/catsiesxx/status/1406829221855436800,"“fuck”
“vagina”
“dick”","""fuck"" ""vagina"" ""dick""",True,piece_relevant
1406667484481032194,,"Well, fuck my vagina, isn’t this guy a dick? #VulgarWomanSunday",13,2,0,0,2021-06-20T17:37:00.000Z,https://x.com/jenatlionra/status/1406667484481032194,"Well, fuck my vagina, isn’t this guy a dick? #VulgarWomanSunday","Well, fuck my vagina, isn't this guy a dick? #VulgarWomanSunday",True,piece_relevant
1406585917532479488,,That’s a lot of words to say “strong women with minds of their own intimidate me.”,11,0,1,0,2021-06-20T12:13:00.000Z,https://x.com/frostnhstaterep/status/1406585917532479488,That’s a lot of words to say “strong women with minds of their own intimidate me.”,"That's a lot of words to say ""strong women with minds of their own intimidate me.""",True,piece_relevant
1406497434574929920,,"Everybody say it with me, VA - GI- NA!
Now say it in one word Va-gi-na.

I dunno wtfuck is wrong with you? Did someone talk about your puny dick?
Maybe you need to focus on minding your business",13,0,0,0,2021-06-20T06:21:00.000Z,https://x.com/AmbitDiva/status/1406497434574929920,"Everybody say it with me, VA - GI- NA!
Now say it in one word Va-gi-na.

I dunno wtfuck is wrong with you? Did someone talk about your puny dick?
Maybe you need to focus on minding your business","Everybody say it with me, VA - GI- NA! Now say it in one word Va-gi-na. I dunno wtfuck is wrong with you? Did someone talk about your puny dick? Maybe you need to focus on minding your business",True,piece_relevant
1407199289231691776,,Amerix won't reply though 😂I thought you should know and take your feelings far away from his tl 😂,8,0,2,0,2021-06-22T04:50:00.000Z,https://x.com/Derricki_0/status/1407199289231691776,Amerix won't reply though 😂I thought you should know and take your feelings far away from his tl 😂,Amerix won't reply though 😂I thought you should know and take your feelings far away from his tl 😂,True,creator_reaction
1407194698914148359,,"😂😂😂 ukiona ata wazungu wameumwa ivi, someone is definitely hurt by truth. Those who understood the message will heed it for their own benefit. Ushichoke @amerix . Men must rediscover their masculinity, period!!",12,0,0,0,2021-06-22T04:32:00.000Z,https://x.com/litlikebic___/status/1407194698914148359,"😂😂😂 ukiona ata wazungu wameumwa ivi, someone is definitely hurt by truth. Those who understood the message will heed it for their own benefit. Ushichoke @amerix . Men must rediscover their masculinity, period!!","😂😂😂 ukiona ata wazungu wameumwa ivi, someone is definitely hurt by truth. Those who understood the message will heed it for their own benefit. Ushichoke @amerix . Men must rediscover their masculinity, period!!",True,creator_reaction
1406478874200977411,,"Exqueeze me, how is a woman using the medical term for a part of women's bodies vulgar?",12,0,0,0,2021-06-20T05:07:00.000Z,https://x.com/RadFemme74/status/1406478874200977411,"Exqueeze me, how is a woman using the medical term for a part of women's bodies vulgar?","Exqueeze me, how is a woman using the medical term for a part of women's bodies vulgar?",True,piece_relevant
1406459631879270401,,"Just to make sure that we're clear: fuck vagina dick. Fuck all of it in the ass while waving a cowboy hat and blasting ""Bang a Gong (Get it On)""

Just so we're clear and there's no confusion.",12,0,0,0,2021-06-20T03:51:00.000Z,https://x.com/girlgeek_rva/status/1406459631879270401,"Just to make sure that we're clear: fuck vagina dick. Fuck all of it in the ass while waving a cowboy hat and blasting ""Bang a Gong (Get it On)""

Just so we're clear and there's no confusion.","Just to make sure that we're clear: fuck vagina dick. Fuck all of it in the ass while waving a cowboy hat and blasting ""Bang a Gong (Get it On)"" Just so we're clear and there's no confusion.",True,piece_relevant
1406636980721565708,,"Vagina, like Voldemort, must not be named. You might give it power if you speak it aloud. Then where would you be? vagina, Vagina, VAGINA!!!!!!!!! Muahaha 🦹🏼‍♀️",11,0,0,0,2021-06-20T15:36:00.000Z,https://x.com/Ladygrem/status/1406636980721565708,"Vagina, like Voldemort, must not be named. You might give it power if you speak it aloud. Then where would you be? vagina, Vagina, VAGINA!!!!!!!!! Muahaha 🦹🏼‍♀️","Vagina, like Voldemort, must not be named. You might give it power if you speak it aloud. Then where would you be? vagina, Vagina, VAGINA!!!!!!!!! Muahaha 🦹🏼‍♀️",True,piece_relevant
1406442021598998529,,"This is one of the more disrespectful pieces I've had the misfortune to read. I am an intelligent, educated woman that has a tendency to swear, a lot. Does that make me vulgar? Maybe, but it doesn't make me any less deserving of respect. Try being a real man and respect everyone",11,2,0,0,2021-06-20T02:41:00.000Z,https://x.com/bbginfinity/status/1406442021598998529,"This is one of the more disrespectful pieces I've had the misfortune to read. I am an intelligent, educated woman that has a tendency to swear, a lot. Does that make me vulgar? Maybe, but it doesn't make me any less deserving of respect. Try being a real man and respect everyone","This is one of the more disrespectful pieces I've had the misfortune to read. I am an intelligent, educated woman that has a tendency to swear, a lot. Does that make me vulgar? Maybe, but it doesn't make me any less deserving of respect. Try being a real man and respect everyone",True,piece_relevant
1407285040694824961,,"In the early 60s my grandpa, cut off in traffic, yelled ""Cocksucker!"" My grandma said, ""not with kids in the car.""

""Sometimes you got to...""

""You're right,"" she said. Later grandma tried it herself *everywhere*, saying ""cocksucker"" for weeks.

My grandma was awesome...",8,0,1,0,2021-06-22T10:31:00.000Z,https://x.com/MightStephen/status/1407285040694824961,"In the early 60s my grandpa, cut off in traffic, yelled ""Cocksucker!"" My grandma said, ""not with kids in the car.""

""Sometimes you got to...""

""You're right,"" she said. Later grandma tried it herself *everywhere*, saying ""cocksucker"" for weeks.

My grandma was awesome...","In the early 60s my grandpa, cut off in traffic, yelled ""Cocksucker!"" My grandma said, ""not with kids in the car."" ""Sometimes you got to..."" ""You're right,"" she said. Later grandma tried it herself *everywhere*, saying ""cocksucker"" for weeks. My grandma was awesome...",True,scope_relevant
1406741497429508099,,"I would like to take this moment to thank God and Gay Jesus for making me a pussy eating, no fucks given, cunt-loving queer girl with a 12"" silicone cock. Thank you Gay Jesus for saving me the hassle of dealing with fragile men. Amen.",10,2,0,0,2021-06-20T22:31:00.000Z,https://x.com/JEGlass_/status/1406741497429508099,"I would like to take this moment to thank God and Gay Jesus for making me a pussy eating, no fucks given, cunt-loving queer girl with a 12"" silicone cock. Thank you Gay Jesus for saving me the hassle of dealing with fragile men. Amen.","I would like to take this moment to thank God and Gay Jesus for making me a pussy eating, no fucks given, cunt-loving queer girl with a 12"" silicone cock. Thank you Gay Jesus for saving me the hassle of dealing with fragile men. Amen.",True,content_reaction
1406427458992185345,,"Everyone,

Stay away from insecure sexist men like Eric.

#MasculinitySaturday",6,0,2,0,2021-06-20T01:43:00.000Z,https://x.com/disruptivejesus/status/1406427458992185345,"Everyone,

Stay away from insecure sexist men like Eric.

#MasculinitySaturday","Everyone, Stay away from insecure sexist men like Eric. #MasculinitySaturday",True,piece_relevant
1406898763176714245,,fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuck,9,2,0,0,2021-06-21T08:56:00.000Z,https://x.com/AniBeckman/status/1406898763176714245,fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuck,fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuckity fuck fuck fuck vag vagina penetrate your fuckity fuckity fuckity fuck fuck fuck dick dick dickley dick dick dick dick fuckity fuck,True,piece_relevant
1406692172619927552,,"No real woman would dare say she has a ""vagina"" between her legs. She would modestly and confidently tell you how big her cock is.",9,0,0,0,2021-06-20T19:15:00.000Z,https://x.com/AnarchoCorvidae/status/1406692172619927552,"No real woman would dare say she has a ""vagina"" between her legs. She would modestly and confidently tell you how big her cock is.","No real woman would dare say she has a ""vagina"" between her legs. She would modestly and confidently tell you how big her cock is.",True,piece_relevant
1406584746700849155,,"Remember men, nothing is more masculine than proudly declaring how afair of women you are!",9,0,0,0,2021-06-20T12:08:00.000Z,https://x.com/adamgreeney/status/1406584746700849155,"Remember men, nothing is more masculine than proudly declaring how afair of women you are!","Remember men, nothing is more masculine than proudly declaring how afair of women you are!",True,piece_relevant
1406692199555817477,,He is fuckin Dick!!!,2,0,0,0,2021-06-20T19:15:00.000Z,https://x.com/African_Spring/status/1406692199555817477,He is fuckin Dick!!!,He is fuckin Dick!!!,True,piece_relevant
1406681226484854787,,Say something about good dick leadership 😁😁😁 @kabelodick listen carefully...,2,1,0,0,2021-06-20T18:31:00.000Z,https://x.com/Jagman4sho/status/1406681226484854787,Say something about good dick leadership 😁😁😁 @kabelodick listen carefully...,Say something about good dick leadership 😁😁😁 @kabelodick listen carefully...,True,piece_relevant
1406694374759673862,,What a dick?,1,0,0,0,2021-06-20T19:24:00.000Z,https://x.com/wushekazi45/status/1406694374759673862,What a dick?,What a dick?,True,piece_relevant
1406692060040777729,,"🤣🤣🤣🤣🤣🤣🤣🤣I wonder what is it that man have that woman don't have except Dick, 🤦‍♂️🤦‍♂️TF is going on with this world.",0,1,0,0,2021-06-20T19:14:00.000Z,https://x.com/kabelodick/status/1406692060040777729,"🤣🤣🤣🤣🤣🤣🤣🤣I wonder what is it that man have that woman don't have except Dick, 🤦‍♂️🤦‍♂️TF is going on with this world.","🤣🤣🤣🤣🤣🤣🤣🤣I wonder what is it that man have that woman don't have except Dick, 🤦‍♂️🤦‍♂️TF is going on with this world.",True,piece_relevant
1406588782762250240,,Fuck. VAGINA. Ya dick.,6,0,0,0,2021-06-20T12:24:00.000Z,https://x.com/carolinmcmillan/status/1406588782762250240,Fuck. VAGINA. Ya dick.,Fuck. VAGINA. Ya dick.,True,piece_relevant
1406470207900577803,,This is a weird way to tell on yourself.,6,0,0,0,2021-06-20T04:33:00.000Z,https://x.com/TheWordofDon/status/1406470207900577803,This is a weird way to tell on yourself.,This is a weird way to tell on yourself.,True,content_reaction
1406663854256500739,,"You just wrote 'fuck', vagina' and 'dick' sooo fucking easily, you vulgar vulgar man.

FOCUS ON YOUR SELF.

#EmasculatedSunday",8,0,0,0,2021-06-20T17:22:00.000Z,https://x.com/SophiaPangloss/status/1406663854256500739,"You just wrote 'fuck', vagina' and 'dick' sooo fucking easily, you vulgar vulgar man.

FOCUS ON YOUR SELF.

#EmasculatedSunday","You just wrote 'fuck', vagina' and 'dick' sooo fucking easily, you vulgar vulgar man. FOCUS ON YOUR SELF. #EmasculatedSunday",True,piece_relevant
1406482493537144836,,"This just in: Women may not refer to their genitalia. If by chance you need to for medical reasons, please stick to the formal: Pussy",6,0,1,0,2021-06-20T05:22:00.000Z,https://x.com/kittiee333/status/1406482493537144836,"This just in: Women may not refer to their genitalia. If by chance you need to for medical reasons, please stick to the formal: Pussy","This just in: Women may not refer to their genitalia. If by chance you need to for medical reasons, please stick to the formal: Pussy",True,piece_relevant
1407260945810866176,,"The bitterness in the comment section clarifies the point, ""...are damanged women who come with emotional baggage "".",7,0,0,0,2021-06-22T08:55:00.000Z,https://x.com/OjwangMariam/status/1407260945810866176,"The bitterness in the comment section clarifies the point, ""...are damanged women who come with emotional baggage "".","The bitterness in the comment section clarifies the point, ""...are damanged women who come with emotional baggage "".",True,piece_relevant
1406807384094220292,,"Look at @amerix , AKA Eric
Absolutely petrified by a dik
Wouldn't be alone with a vagina
While roaming in Guyana
And he won't ever have a fuck
For he would rather suck
His thumb
Boy, he ain't dumb
He is Eric the slick
Hates, fuck vagina n dik",5,2,1,0,2021-06-21T02:53:00.000Z,https://x.com/drmanishranchi/status/1406807384094220292,"Look at @amerix , AKA Eric
Absolutely petrified by a dik
Wouldn't be alone with a vagina
While roaming in Guyana
And he won't ever have a fuck
For he would rather suck
His thumb
Boy, he ain't dumb
He is Eric the slick
Hates, fuck vagina n dik","Look at @amerix , AKA Eric Absolutely petrified by a dik Wouldn't be alone with a vagina While roaming in Guyana And he won't ever have a fuck For he would rather suck His thumb Boy, he ain't dumb He is Eric the slick Hates, fuck vagina n dik",True,piece_relevant
1406727262821552130,,"If your masculinity is derailed by ""fuck"" on the screen, methinks you might be the fragile little thing.",7,0,0,0,2021-06-20T21:34:00.000Z,https://x.com/SionSweet77/status/1406727262821552130,"If your masculinity is derailed by ""fuck"" on the screen, methinks you might be the fragile little thing.","If your masculinity is derailed by ""fuck"" on the screen, methinks you might be the fragile little thing.",True,substantive_broad
1406707635781505027,,"When are we (males) gonna stop shaming women for doing the same things men do, yet say nothing about the men doing that same thing??",5,0,1,0,2021-06-20T20:16:00.000Z,https://x.com/BrolickObama/status/1406707635781505027,"When are we (males) gonna stop shaming women for doing the same things men do, yet say nothing about the men doing that same thing??","When are we (males) gonna stop shaming women for doing the same things men do, yet say nothing about the men doing that same thing??",True,piece_relevant
1406686092691181577,,"Women,

Stay away from vulgar pricks.

A respectful person values what they speak or write. Or not, maybe they're having fun?

A pig judges women for what they write while writing the same things.

Pricks are damaged who come with emotional baggage.

FOCUS ON ANYTHING ELSE.",7,1,0,0,2021-06-20T18:51:00.000Z,https://x.com/MeloDotty/status/1406686092691181577,"Women,

Stay away from vulgar pricks.

A respectful person values what they speak or write. Or not, maybe they're having fun?

A pig judges women for what they write while writing the same things.

Pricks are damaged who come with emotional baggage.

FOCUS ON ANYTHING ELSE.","Women, Stay away from vulgar pricks. A respectful person values what they speak or write. Or not, maybe they're having fun? A pig judges women for what they write while writing the same things. Pricks are damaged who come with emotional baggage. FOCUS ON ANYTHING ELSE.",True,piece_relevant
1406667185393737732,,"There is a lengthy rebuttal I'd love to write, but you're not with the time. 

Thus I'll just say this. 

This is a shit take, and you're a fool.",7,0,0,0,2021-06-20T17:36:00.000Z,https://x.com/CooksUpAStory/status/1406667185393737732,"There is a lengthy rebuttal I'd love to write, but you're not with the time. 

Thus I'll just say this. 

This is a shit take, and you're a fool.","There is a lengthy rebuttal I'd love to write, but you're not with the time. Thus I'll just say this. This is a shit take, and you're a fool.",True,content_reaction
1406705693332234243,,That's one dickhead weeded out of the dating pool.,6,0,0,0,2021-06-20T20:09:00.000Z,https://x.com/dinahbrand2/status/1406705693332234243,That's one dickhead weeded out of the dating pool.,That's one dickhead weeded out of the dating pool.,True,piece_relevant
1407353031675551760,,I’m sorry I thought this was 2021….hold on I’ll go grab the time machine and hasten back whatever idiotic time you seem to think is relevant in women’s behavior.  You really do exude TDE 😂😂,6,0,0,0,2021-06-22T15:01:00.000Z,https://x.com/MsSunshineplz/status/1407353031675551760,I’m sorry I thought this was 2021….hold on I’ll go grab the time machine and hasten back whatever idiotic time you seem to think is relevant in women’s behavior.  You really do exude TDE 😂😂,I'm sorry I thought this was 2021….hold on I'll go grab the time machine and hasten back whatever idiotic time you seem to think is relevant in women's behavior. You really do exude TDE 😂😂,True,piece_relevant
1407343316316954642,,"You could've just said, ""stay away from women that don't want you,"" but you guys never put it that way. It's like you can't accept that there's a large (growing) percentage of women that are happy to be repulsed by men. We seek out your lists for more ideas to keep y'all away.",4,0,1,0,2021-06-22T14:22:00.000Z,https://x.com/The_Vagitarian/status/1407343316316954642,"You could've just said, ""stay away from women that don't want you,"" but you guys never put it that way. It's like you can't accept that there's a large (growing) percentage of women that are happy to be repulsed by men. We seek out your lists for more ideas to keep y'all away.","You could've just said, ""stay away from women that don't want you,"" but you guys never put it that way. It's like you can't accept that there's a large (growing) percentage of women that are happy to be repulsed by men. We seek out your lists for more ideas to keep y'all away.",True,piece_relevant
1407268475454767107,,"Rule #1:Amerix is always right!
Rule #2:If Amerix is wrong,go back to rule number 1.
End of Tweet!",6,0,0,0,2021-06-22T09:25:00.000Z,https://x.com/humphreysavi/status/1407268475454767107,"Rule #1:Amerix is always right!
Rule #2:If Amerix is wrong,go back to rule number 1.
End of Tweet!","Rule #1:Amerix is always right! Rule #2:If Amerix is wrong,go back to rule number 1. End of Tweet!",True,creator_reaction
1407224662338289664,,"This tweet would make sense to the WAZUNGUS trolling master if they could understand how it sounds in SWAHILI. 
Just imagine the  words; ""Tomba"" , ""Kuma"" , ""Mboro""",6,1,0,0,2021-06-22T06:31:00.000Z,https://x.com/eyase_eyase/status/1407224662338289664,"This tweet would make sense to the WAZUNGUS trolling master if they could understand how it sounds in SWAHILI. 
Just imagine the  words; ""Tomba"" , ""Kuma"" , ""Mboro""","This tweet would make sense to the WAZUNGUS trolling master if they could understand how it sounds in SWAHILI. Just imagine the words; ""Tomba"" , ""Kuma"" , ""Mboro""",True,content_reaction
1407036414345334792,,"What is this, 1421? Been married 23 years to a beautiful wife who can throw down a vulgar joke with the best of them, and converse with the utmost respect when the situation calls for it. It's possible the issue is you?",4,0,1,0,2021-06-21T18:03:00.000Z,https://x.com/tjbierschbach/status/1407036414345334792,"What is this, 1421? Been married 23 years to a beautiful wife who can throw down a vulgar joke with the best of them, and converse with the utmost respect when the situation calls for it. It's possible the issue is you?","What is this, 1421? Been married 23 years to a beautiful wife who can throw down a vulgar joke with the best of them, and converse with the utmost respect when the situation calls for it. It's possible the issue is you?",True,piece_relevant
1406852594526527488,,"I think the most pathetic thing is how MLK’s photo is plastered next to this glorious piece of shite. As of to give your drivel some weight, as if to verify it. 

I respect if someone doesn’t like swearing. But you’re concerned from which mouth it comes from. Sexist garbage",4,1,1,0,2021-06-21T05:52:00.000Z,https://x.com/grAntlerMensch/status/1406852594526527488,"I think the most pathetic thing is how MLK’s photo is plastered next to this glorious piece of shite. As of to give your drivel some weight, as if to verify it. 

I respect if someone doesn’t like swearing. But you’re concerned from which mouth it comes from. Sexist garbage","I think the most pathetic thing is how MLK's photo is plastered next to this glorious piece of shite. As of to give your drivel some weight, as if to verify it. I respect if someone doesn't like swearing. But you're concerned from which mouth it comes from. Sexist garbage",True,piece_relevant
1406709079087534086,,"For a Tweet that I'm guessing is supposed to be about personal strength and whatnot, this is the most pathetically weak thing I've read ALL week🙄🤢🙄",4,0,1,0,2021-06-20T20:22:00.000Z,https://x.com/Wiccasan/status/1406709079087534086,"For a Tweet that I'm guessing is supposed to be about personal strength and whatnot, this is the most pathetically weak thing I've read ALL week🙄🤢🙄","For a Tweet that I'm guessing is supposed to be about personal strength and whatnot, this is the most pathetically weak thing I've read ALL week🙄🤢🙄",True,content_reaction
1406899703334141957,,"What I like is the inconsistency.

Vagina is an anatomically correct term. Dick is probably the least sweary version of penis (cf cock, for example).

Fuck, what a dick.",3,0,1,0,2021-06-21T09:00:00.000Z,https://x.com/SugarsKath/status/1406899703334141957,"What I like is the inconsistency.

Vagina is an anatomically correct term. Dick is probably the least sweary version of penis (cf cock, for example).

Fuck, what a dick.","What I like is the inconsistency. Vagina is an anatomically correct term. Dick is probably the least sweary version of penis (cf cock, for example). Fuck, what a dick.",True,piece_relevant
1406650248894746624,,A respectful man wouldn’t expect a woman to be a Stepford Wife!!,2,0,1,0,2021-06-20T16:28:00.000Z,https://x.com/ind3pendent7/status/1406650248894746624,A respectful man wouldn’t expect a woman to be a Stepford Wife!!,A respectful man wouldn't expect a woman to be a Stepford Wife!!,True,piece_relevant
1406696613389733888,,"Fuck off Eric, you bag of dicks.

Keep your misogyny away from my vagina 👍

#MisogynySaturday",3,0,0,0,2021-06-20T19:33:00.000Z,https://x.com/missdaisyfdoo/status/1406696613389733888,"Fuck off Eric, you bag of dicks.

Keep your misogyny away from my vagina 👍

#MisogynySaturday","Fuck off Eric, you bag of dicks. Keep your misogyny away from my vagina 👍 #MisogynySaturday",True,piece_relevant
1406884328370446336,,"Imagine “masculinity” so fragile that you are threatened by the word “vagina.” 🤣 Bro, if this post is any indication, you’ve got a baggage train from here to Timbuktu. 🤡",3,0,0,0,2021-06-21T07:58:00.000Z,https://x.com/EricJRacy/status/1406884328370446336,"Imagine “masculinity” so fragile that you are threatened by the word “vagina.” 🤣 Bro, if this post is any indication, you’ve got a baggage train from here to Timbuktu. 🤡","Imagine ""masculinity"" so fragile that you are threatened by the word ""vagina."" 🤣 Bro, if this post is any indication, you've got a baggage train from here to Timbuktu. 🤡",True,piece_relevant
1406602352656896002,,I'm sure lots of women will find it very easy to avoid you and your ilk 😂,3,0,0,0,2021-06-20T13:18:00.000Z,https://x.com/hazelglasgow/status/1406602352656896002,I'm sure lots of women will find it very easy to avoid you and your ilk 😂,I'm sure lots of women will find it very easy to avoid you and your ilk 😂,True,piece_relevant
1406578137979305987,,How damaged are you to even make this point? 🤦🏼‍♀️,1,1,1,0,2021-06-20T11:42:00.000Z,https://x.com/fleurkenloathe/status/1406578137979305987,How damaged are you to even make this point? 🤦🏼‍♀️,How damaged are you to even make this point? 🤦🏼‍♀️,True,content_reaction
1406558091945070594,,"Y'all make being ""masculine"" sound like the weakest, most fragile state of being in the world.",3,0,0,0,2021-06-20T10:22:00.000Z,https://x.com/malika_imani/status/1406558091945070594,"Y'all make being ""masculine"" sound like the weakest, most fragile state of being in the world.","Y'all make being ""masculine"" sound like the weakest, most fragile state of being in the world.",True,substantive_broad
1406550015787552768,,Fuck that. I like girls who curse.,3,0,0,0,2021-06-20T09:50:00.000Z,https://x.com/Pairadachs/status/1406550015787552768,Fuck that. I like girls who curse.,Fuck that. I like girls who curse.,True,scope_relevant
1406538184201314304,,A c*nt is a c*nt. #VulgarVulva,3,0,0,0,2021-06-20T09:03:00.000Z,https://x.com/JaneSlavin/status/1406538184201314304,A c*nt is a c*nt. #VulgarVulva,A c*nt is a c*nt. #VulgarVulva,True,piece_relevant
1406452003128188928,,"Hey! This vagina having woman think this person is a fucking right dick.

Also, it’s literally the correct term for that body part. Or do you also not say penis?",5,0,0,0,2021-06-20T03:21:00.000Z,https://x.com/KTenpas/status/1406452003128188928,"Hey! This vagina having woman think this person is a fucking right dick.

Also, it’s literally the correct term for that body part. Or do you also not say penis?","Hey! This vagina having woman think this person is a fucking right dick. Also, it's literally the correct term for that body part. Or do you also not say penis?",True,piece_relevant
